timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter,lat_x,lon_x,alt_x,alt_ellipsoid_x,delta_alt,eph_x,epv_x,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning,time_utc_usec,lat_y,lon_y,alt_y,alt_ellipsoid_y,s_variance_m_s,c_variance_rad,eph_y,epv_y,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,heading_x,heading_offset,fix_type,vel_ned_valid,satellites_used,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading_y,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,label
265696409,-0.35748574,0.014570346,-0.007162332,0.9337775,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811619480544,138.2529182458035,51.8344868,86.94521399999999,0.0,2.7232121,3.92802392,0.0,2.0,0.0,0.0,0.0,0.0,362048112.90909094,1382529183.9545455,49469.181818181816,86565.22727272728,0.3539545463636363,2.017395413636364,2.000363640909091,2.9844547454545456,0.84,1.3,102.0,34.81818181818182,0.082500004,-0.03013636345454547,0.07154545454545454,-0.14609090909090908,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6824441666666667,0.5490786133333333,-0.13444984333333332,-0.015382085,0.016268428,0.0,0.04827733866666666,0.093738828,0.13819211,-0.06282367666666668,-0.031618506,-0.00430735,-0.337511,2.7541746666666667,2.399490866666667,-2.3058958333333335,-2.4087753333333333,0.0064747804,51.69883,0.63161262,0.53387364,0.38680441666666665,0.18247894666666667,0.083559412,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
265728040,-0.35693195499999997,0.018603238,-0.016837333,0.93373438,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811598040116,138.25291831670924,51.8380796,86.94725799999999,0.0,2.723207,3.9280586399999997,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49466.0,86562.0,0.354,2.0173955,2.0,2.9840002,0.84,1.3,102.0,36.0,0.083000004,-0.035,0.075,-0.147,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6820490333333333,0.5530908266666666,-0.13683321666666667,-0.015382085,0.016268428,0.0,0.038497373333333335,0.103821786,0.12929032,-0.07169467333333333,-0.031618506,-0.00430735,-0.337511,3.9337068333333334,0.2468447333333339,-1.4123351666666668,-2.4101791666666665,0.0064747804,51.69883,0.63399599,0.53702144,0.38784093333333336,0.18422422333333335,0.083793094,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
265751396,-0.35637817,0.02263613,-0.026512334,0.93369126,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481157659969,138.25291838761495,51.8416724,86.949302,0.0,2.7232019000000003,3.92809336,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49465.71428571428,86561.71428571429,0.3520952380952381,2.017395619047619,1.9994761952380953,2.9833811523809524,0.84,1.3,102.0,35.333333333333336,0.07923809904761905,-0.03314285714285715,0.07147619047619047,-0.14142857147619048,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6816539,0.55710304,-0.13921659,-0.015382085,0.016268428,0.0,0.028717408,0.113904744,0.12038853,-0.08056567,-0.031618506,-0.00430735,-0.337511,5.113239,-1.9058014,-0.5187745,-2.411583,0.0064747804,51.69883,0.63637936,0.54016924,0.38887745,0.1859695,0.084026776,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
265801412,-0.35559002,0.023968723,-0.04739086,0.93313205,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481155515926,138.2529184585207,51.8452652,86.951346,0.0,2.7231968,3.92812808,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49465.42857142857,86561.42857142857,0.35019047619047616,2.0173957380952383,1.9989523904761906,2.982762104761905,0.84,1.3,102.0,34.666666666666664,0.07547619409523809,-0.03128571428571429,0.06795238095238094,-0.13585714295238094,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.67628642,0.56698967,-0.14462186500000002,-0.015382085,0.016268428,0.0,-0.01601508,0.146552937,0.113182105,-0.08813696800000001,-0.031618506,-0.00430735,-0.337511,2.74008495,-3.7138999000000004,-1.5504839499999998,-2.4127373,0.0064747804,51.69883,0.64178463,0.53538239,0.38820492500000003,0.18214966500000002,0.083750093,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
265851379,-0.354951,0.025699496,-0.06150017,0.93250585,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481153371883,138.25291852942644,51.848858,86.95339,-0.0,2.7231917,3.9281628,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49465.142857142855,86561.14285714286,0.34828571428571425,2.017395857142857,1.9984285857142856,2.9821430571428573,0.84,1.3,102.0,34.0,0.07171428914285714,-0.02942857142857143,0.06442857142857142,-0.13028571442857143,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.67091894,0.5768763,-0.15002714,-0.015382085,0.016268428,0.0,-0.060747568,0.17920113,0.10597568,-0.095708266,-0.031618506,-0.00430735,-0.337511,0.3669309,-5.5219984,-2.5821934,-2.4138916,0.0064747804,51.69883,0.6471899,0.53059554,0.3875324,0.17832983,0.08347341,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
265901370,-0.35535038,0.028886626,-0.06594848,0.9319563,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481144617359,138.2529186529351,51.852641,86.9553,0.0,2.723033275,3.928126925,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49464.857142857145,86560.85714285714,0.34638095238095234,2.0173959761904765,1.9979047809523809,2.9815240095238096,0.84,1.3,102.0,33.333333333333336,0.0679523841904762,-0.027571428571428573,0.060904761904761906,-0.1247142859047619,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.661507845,0.59024728,-0.15356077,-0.015382085,0.016268428,0.0,-0.09888685900000001,0.22738546499999998,0.11656004,-0.083938443,-0.031618506,-0.00430735,-0.337511,2.39484305,-1.9388057,-1.19358788,-2.4117873999999997,0.0064747804,51.69883,0.6507235499999999,0.5352723699999999,0.38788235,0.180885885,0.083709912,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
265951361,-0.35662165,0.030074732,-0.059814323,0.93184704,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481135862835,138.25291877644378,51.856424000000004,86.95721,0.0,2.72287485,3.92809105,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49464.57142857143,86560.57142857143,0.34447619047619044,2.0173960952380954,1.9973809761904762,2.980904961904762,0.84,1.3,102.0,32.666666666666664,0.06419047923809523,-0.025714285714285717,0.05738095238095238,-0.11914285738095237,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.65209675,0.60361826,-0.1570944,-0.015382085,0.016268428,0.0,-0.13702615,0.2755698,0.1271444,-0.07216862,-0.031618506,-0.00430735,-0.337511,4.4227552,1.644387,0.19501764,-2.4096832,0.0064747804,51.69883,0.6542572,0.5399492,0.3882323,0.18344194,0.083946414,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266001352,-0.35803375,0.025101839,-0.044888545,0.9322912,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481127108311,138.25291889995248,51.860207,86.95912,0.0,2.7227164249999998,3.928055175,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49464.28571428572,86560.28571428571,0.3425714285714286,2.0173962142857143,1.9968571714285714,2.9802859142857145,0.84,1.3,102.0,32.0,0.060428574285714284,-0.023857142857142858,0.05385714285714285,-0.11357142885714286,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.642038675,0.61241075,-0.16112753,-0.015382085,0.016268428,0.0,-0.17893914500000002,0.2987275,0.13242526,-0.066982305,-0.031618506,-0.00430735,-0.337511,0.08572809999999986,0.5176036500000001,0.8710367200000001,-2.4072394,0.0064747804,51.69883,0.6582903,0.5336411000000001,0.387152975,0.177846075,0.08346975949999999,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266051379,-0.35972255,0.01778948,-0.028708298,0.9324479,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481118353787,138.25291902346115,51.86399,86.96103,-0.0,2.722558,3.9280193,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49464.0,86560.0,0.3406666666666667,2.0173963333333336,1.9963333666666667,2.979666866666667,0.84,1.3,102.0,31.333333333333336,0.056666669333333336,-0.022,0.05033333333333333,-0.10800000033333333,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6319806,0.62120324,-0.16516066,-0.015382085,0.016268428,0.0,-0.22085214,0.3218852,0.13770612,-0.06179599,-0.031618506,-0.00430735,-0.337511,-4.251299,-0.6091797,1.5470558,-2.4047956,0.0064747804,51.69883,0.6623234,0.527333,0.38607365,0.17225021,0.082993105,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266101344,-0.36139342,0.007336212,-0.0070444266,0.93235797,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481111593979,138.25291909113471,51.86511175,86.9600875,0.0,2.7224744999999997,3.928049575,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49463.71428571428,86559.71428571429,0.33876190476190476,2.0173964523809524,1.9958095619047618,2.979047819047619,0.84,1.3,102.0,30.666666666666668,0.05290476438095239,-0.020142857142857143,0.04680952380952381,-0.1024285718095238,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6209159799999999,0.631154655,-0.16648660999999998,-0.015382085,0.016268428,0.0,-0.216108785,0.32595335000000003,0.14816019,-0.049147775000000005,-0.031618506,-0.00430735,-0.337511,0.5721938,-0.287993177,0.8127692750000001,-2.4017333,0.0064747804,51.69883,0.66364935,0.5317888,0.387608245,0.17469664499999998,0.0833416075,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266151329,-0.36295706,-0.003927116,0.013123038,0.9317052,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481104834171,138.2529191588083,51.8662335,86.959145,0.0,2.722391,3.92807985,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49463.42857142857,86559.42857142857,0.33685714285714285,2.0173965714285713,1.995285757142857,2.9784287714285718,0.84,1.3,102.0,30.0,0.04914285942857143,-0.018285714285714287,0.04328571428571428,-0.09685714328571428,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.60985136,0.64110607,-0.16781256,-0.015382085,0.016268428,0.0,-0.21136543,0.3300215,0.15861426,-0.03649956,-0.031618506,-0.00430735,-0.337511,5.3956866,0.033193346,0.07848275,-2.398671,0.0064747804,51.69883,0.6649753,0.5362446,0.38914284,0.17714308,0.08369011,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266201321,-0.3646059,-0.01214304,0.0358096,0.93039393,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481098074364,138.25291922648188,51.86735525,86.9582025,0.0,2.7223075000000003,3.928110125,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49463.142857142855,86559.14285714286,0.33495238095238095,2.0173966904761906,1.9947619523809523,2.977809723809524,0.84,1.3,102.0,29.333333333333336,0.04538095447619048,-0.016428571428571428,0.03976190476190476,-0.09128571476190475,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6058828549999999,0.6432985849999999,-0.16873061,-0.015382085,0.016268428,0.0,-0.19720061,0.288294645,0.153920565,-0.0397898665,-0.031618506,-0.00430735,-0.337511,1.4378223,-0.407350477,-1.576403625,-2.39511435,0.0064747804,51.69883,0.66589335,0.53092538,0.388223395,0.17289523,0.08330536499999999,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266251315,-0.36589816,-0.017576454,0.05989208,0.9285594,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481091314556,138.25291929415545,51.868477,86.95726,-0.0,2.722224,3.9281404,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49462.857142857145,86558.85714285714,0.33304761904761904,2.0173968095238095,1.9942381476190476,2.9771906761904763,0.84,1.3,102.0,28.666666666666668,0.04161904952380953,-0.014571428571428569,0.036238095238095236,-0.08571428623809524,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.60191435,0.6454911,-0.16964866,-0.015382085,0.016268428,0.0,-0.18303579,0.24656779,0.14922687,-0.043080173,-0.031618506,-0.00430735,-0.337511,-2.520042,-0.8478943,-3.23129,-2.3915577,0.0064747804,51.69883,0.6668114,0.52560616,0.38730395,0.16864738,0.08292062,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266301300,-0.36800262,-0.021031557,0.070240505,0.9269294,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204810941873276,138.2529192246723,51.8698865,86.95657750000001,0.0,2.7220971,3.92810505,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49462.57142857143,86558.57142857143,0.3311428571428571,2.017396928571429,1.9937143428571429,2.9765716285714285,0.84,1.3,102.0,28.0,0.03785714457142857,-0.012714285714285713,0.03271428571428571,-0.08014285771428571,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.60107264,0.6448823,-0.17074365,-0.015382085,0.016268428,0.0,-0.14559123000000002,0.20783105000000002,0.144330695,-0.0461138505,-0.031618506,-0.00430735,-0.337511,-2.19551765,-0.62738312,-2.1672401,-2.38664385,0.0064747804,51.69883,0.6679064,0.52994418,0.387646155,0.17102851000000002,0.083164735,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266351296,-0.37019947,-0.022420974,0.06865691,0.9261403,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204810970601,138.25291915518915,51.871296,86.955895,0.0,2.7219702000000003,3.9280697,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49462.28571428572,86558.28571428571,0.3292380952380952,2.0173970476190477,1.9931905380952382,2.9759525809523812,0.84,1.3,102.0,27.333333333333336,0.034095239619047625,-0.010857142857142857,0.02919047619047619,-0.07457142919047619,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.60023093,0.6442735,-0.17183864,-0.015382085,0.016268428,0.0,-0.10814667,0.16909431,0.13943452,-0.049147528,-0.031618506,-0.00430735,-0.337511,-1.8709933,-0.40687194,-1.1031902,-2.38173,0.0064747804,51.69883,0.6690014,0.5342822,0.38798836,0.17340964,0.08340885,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266401282,-0.3721844,-0.019570565,0.060818523,0.92595726,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481099932873,138.25291908570597,51.8727055,86.9552125,0.0,2.7218433,3.92803435,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49462.0,86558.0,0.3273333333333333,2.0173971666666666,1.9926667333333332,2.9753335333333335,0.84,1.3,102.0,26.666666666666668,0.03033333466666667,-0.008999999999999998,0.025666666666666664,-0.06900000066666667,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6074613900000001,0.63241365,-0.1735621,-0.015382085,0.016268428,0.0,-0.06887955700000001,0.128645005,0.14821104000000002,-0.0395806805,-0.031618506,-0.00430735,-0.337511,-0.2437847000000002,1.78595283,0.01906030000000003,-2.3777667,0.0064747804,51.69883,0.6707248699999999,0.52862602,0.386928395,0.16880588000000002,0.08295511,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266451273,-0.37433285,-0.012997933,0.045490198,0.9260867,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481102805645,138.25291901622282,51.874115,86.95453,-0.0,2.7217164,3.927999,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49461.71428571428,86557.71428571429,0.3254285714285714,2.017397285714286,1.9921429285714285,2.9747144857142858,0.84,1.3,102.0,26.0,0.02657142971428572,-0.007142857142857138,0.022142857142857145,-0.06342857214285715,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.61469185,0.6205538,-0.17528556,-0.015382085,0.016268428,0.0,-0.029612444,0.0881957,0.15698756,-0.030013833,-0.031618506,-0.00430735,-0.337511,1.3834239,3.9787776,1.1413108,-2.3738034,0.0064747804,51.69883,0.67244834,0.52296984,0.38586843,0.16420212,0.08250137,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266501265,-0.3760612,-0.0025587117,0.022566518,0.9263165,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811090539394,138.2529188970464,51.872580500000005,86.95094,0.0,2.721642725,3.92797075,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49461.42857142857,86557.42857142857,0.32352380952380955,2.0173974047619048,1.9916191238095238,2.9740954380952385,0.84,1.3,102.0,25.333333333333336,0.022809524761904766,-0.0052857142857142825,0.01861904761904762,-0.05785714361904762,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6230875250000001,0.60792875,-0.17388836000000002,-0.015382085,0.016268428,0.0,-0.021272751,0.0710826365,0.18419233499999998,-0.0001742614999999982,-0.031618506,-0.00430735,-0.337511,0.76338781,2.7482403,0.9341415500000001,-2.3707043,0.0064747804,51.69883,0.67105112,0.527148395,0.38620229,0.16651171,0.082751425,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266551259,-0.37735954,0.008549363,-0.0017019588,0.9260259,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811153022334,138.25291877787004,51.87104600000001,86.94735,0.0,2.7215690500000003,3.9279425,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49461.142857142855,86557.14285714286,0.32161904761904764,2.0173975238095236,1.991095319047619,2.9734763904761907,0.84,1.3,102.0,24.666666666666668,0.01904761980952381,-0.0034285714285714267,0.015095238095238092,-0.05228571509523809,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6314832,0.5953037,-0.17249116,-0.015382085,0.016268428,0.0,-0.012933058,0.053969573,0.21139711,0.02966531,-0.031618506,-0.00430735,-0.337511,0.14335172,1.517703,0.7269723,-2.3676052,0.0064747804,51.69883,0.6696539,0.53132695,0.38653615,0.1688213,0.08300148,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266601247,-0.3779477,0.018876972,-0.028020749,0.92521024,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481121550527,138.25291865869366,51.8695115,86.94376,0.0,2.721495375,3.9279142499999997,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49460.857142857145,86556.85714285714,0.31971428571428573,2.017397642857143,1.9905715142857143,2.972857342857143,0.84,1.3,102.0,24.0,0.015285714857142862,-0.0015714285714285708,0.011571428571428566,-0.046714286571428565,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6369831,0.5865427,-0.170819585,-0.015382085,0.016268428,0.0,-0.035064437000000004,0.0762407065,0.203607975,0.02355468,-0.031618506,-0.00430735,-0.337511,0.008600199999999975,1.7548325999999999,1.0504482,-2.3653233,0.0064747804,51.69883,0.66798235,0.526380625,0.38562606,0.165169335,0.08262715500000001,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266651239,-0.37850443,0.028150067,-0.05342183,0.92362773,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481127798822,138.25291853951725,51.867977,86.94017,-0.0,2.7214217,3.927886,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49460.57142857143,86556.57142857143,0.3178095238095238,2.017397761904762,1.9900477095238094,2.9722382952380952,0.84,1.3,102.0,23.333333333333336,0.011523809904761914,0.0002857142857142919,0.008047619047619053,-0.04114285804761905,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.642483,0.5777817,-0.16914801,-0.015382085,0.016268428,0.0,-0.057195816,0.09851184,0.19581884,0.01744405,-0.031618506,-0.00430735,-0.337511,-0.12615132,1.9919622,1.3739241,-2.3630414,0.0064747804,51.69883,0.6663108,0.5214343,0.38471597,0.16151737,0.08225283,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266701230,-0.37851623,0.03409898,-0.06819667,0.922449,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481126575596,138.25291853717303,51.867082800000006,86.93777299999999,0.0,2.72136456,3.92790912,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49460.28571428572,86556.28571428571,0.3159047619047619,2.017397880952381,1.9895239047619047,2.971619247619048,0.84,1.3,102.0,22.666666666666668,0.007761904952380952,0.0021428571428571477,0.004523809523809527,-0.035571429523809525,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6429573000000001,0.5757264,-0.16752112333333333,-0.015382085,0.016268428,0.0,-0.08086489733333334,0.11527519333333333,0.19121030333333333,0.014512246833333332,-0.031618506,-0.00430735,-0.337511,0.5871483533333333,-0.0945226333333331,0.046075166666666556,-2.3625475666666667,0.0064747804,51.69883,0.6646839,0.5241613,0.38493481333333335,0.16303044333333333,0.08241914333333333,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266722555,-0.378525735,0.0351592585,-0.0676082975,0.9224478,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481125352369,138.25291853482884,51.8661886,86.93537599999999,0.0,2.72130742,3.92793224,0.0,2.0,0.0,0.0,0.0,0.0,362048113.0,1382529184.0,49460.0,86556.0,0.314,2.017398,1.9890001,2.9710002,0.84,1.3,102.0,22.0,0.004,0.004,0.001,-0.030000001,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6434316,0.5736711,-0.16589423666666667,-0.015382085,0.016268428,0.0,-0.10453397866666667,0.13203854666666665,0.18660176666666667,0.011580443666666666,-0.031618506,-0.00430735,-0.337511,1.3004480266666667,-2.1810074666666663,-1.2817737666666669,-2.3620537333333336,0.0064747804,51.69883,0.663057,0.5268883,0.3851536566666667,0.16454351666666667,0.08258545666666667,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266751221,-0.37853524,0.036219537,-0.067019925,0.9224466,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.204811241291424,138.2529185324846,51.8652944,86.932979,0.0,2.72125028,3.92795536,0.0,2.0,0.0,0.0,0.0,0.0,362048112.8095238,1382529184.5714285,49464.23809523809,86560.28571428571,0.31476190476190474,2.0173981095238096,1.988142957142857,2.9698573333333336,0.84,1.3,102.0,22.523809523809526,0.009000000238095239,0.0064761904761904765,-0.003523809714285714,-0.017761905238095236,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.6439059,0.5716158,-0.16426735,-0.015382085,0.016268428,0.0,-0.12820306,0.1488019,0.18199323,0.0086486405,-0.031618506,-0.00430735,-0.337511,2.0137477,-4.2674923,-2.6096227,-2.3615599,0.0064747804,51.69883,0.6614301,0.5296153,0.3853725,0.16605659,0.08275177,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
266801214,-0.37852594,0.032376967,-0.05670382,0.92328465,0.9999948,-4.610795e-10,1.5842416e-09,0.0032373846,3.0,36.20481122905915,138.25291853014042,51.8644002,86.930582,0.0,2.72119314,3.92797848,0.0,2.0,0.0,0.0,0.0,0.0,362048112.61904764,1382529185.142857,49468.47619047619,86564.57142857143,0.31552380952380954,2.017398219047619,1.9872858142857142,2.968714466666667,0.84,1.3,102.0,23.047619047619047,0.014000000476190476,0.008952380952380953,-0.008047619428571427,-0.0055238094761904735,0.0,,0.0,3.0,1.0,11.0,36.2048055,138.2529121,0.639794035,0.5741729,-0.16447264,-0.015382085,0.016268428,0.0,-0.16528381,0.187536215,0.18254655,0.00957904875,-0.031618506,-0.00430735,-0.337511,2.14473835,-5.379300649999999,-0.3419372000000003,-2.36266125,0.0064747804,51.69883,0.6616354,0.5247781650000001,0.38563372500000004,0.162612835,0.082483752,inf,inf,inf,inf,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,benign
